Date,Close/Last,Volume,Open,High,Low,,,,,,,,,
5/16/17,$107.25 ,4988160,$107.57 ,$107.66 ,$106.94 ,,,,,,,,,
5/15/17,$106.85 ,6337248,$107.15 ,$107.71 ,$106.68 ,,,,,,,,,
5/12/17,$105.96 ,4488149,$106.06 ,$106.29 ,$105.48 ,,,,,,,,,
5/11/17,$106.21 ,4631113,$107.08 ,$107.08 ,$105.63 ,,,,,,,,,
5/10/17,$106.50 ,5582598,$105.82 ,$106.83 ,$105.54 ,,,,,,,,,
5/9/17,$105.08 ,5022543,$106.51 ,$106.75 ,$104.82 ,,,,,,,,,
5/8/17,$106.68 ,5163307,$105.93 ,$106.72 ,$105.82 ,,,,,,,,,
5/5/17,$105.79 ,5059798,$104.92 ,$105.89 ,$104.70 ,,,,,,,,,
5/4/17,$104.81 ,8034112,$106.24 ,$106.33 ,$104.14 ,,,,,,,,,
5/3/17,$106.72 ,5656165,$105.36 ,$107.26 ,$105.13 ,,,,,,,,,
5/2/17,$105.36 ,5001880,$106.11 ,$106.53 ,$105.09 ,,,,,,,,,
5/1/17,$105.92 ,4954402,$106.26 ,$106.73 ,$105.76 ,,,,,,,,,
4/28/17,$106.70 ,6848338,$107.05 ,$107.60 ,$105.99 ,,,,,,,,,
4/27/17,$105.47 ,5776003,$105.96 ,$105.98 ,$104.67 ,,,,,,,,,
4/26/17,$106.08 ,6677812,$106.40 ,$107.48 ,$105.97 ,,,,,,,,,
4/25/17,$106.73 ,4612634,$106.30 ,$106.97 ,$106.18 ,,,,,,,,,
4/24/17,$105.93 ,4537551,$105.79 ,$106.41 ,$105.37 ,,,,,,,,,
4/21/17,$104.89 ,5425278,$104.80 ,$105.43 ,$104.29 ,,,,,,,,,
4/20/17,$104.88 ,4973573,$104.40 ,$105.69 ,$104.36 ,,,,,,,,,
4/19/17,$104.23 ,6659707,$105.89 ,$106.14 ,$103.83 ,,,,,,,,,
4/18/17,$105.68 ,4244778,$105.81 ,$106.68 ,$105.32 ,,,,,,,,,
4/17/17,$106.17 ,5266673,$106.17 ,$106.48 ,$105.65 ,,,,,,,,,
4/13/17,$106.10 ,6883287,$108.64 ,$108.74 ,$105.93 ,,,,,,,,,
4/12/17,$108.97 ,5051747,$109.36 ,$109.36 ,$108.45 ,,,,,,,,,
4/11/17,$108.97 ,3956317,$109.53 ,$109.54 ,$108.06 ,,,,,,,,,
4/10/17,$109.43 ,4812093,$109.12 ,$110.20 ,$108.97 ,,,,,,,,,
4/7/17,$108.86 ,4889410,$109.38 ,$109.58 ,$108.67 ,,,,,,,,,
4/6/17,$109.29 ,3929383,$109.12 ,$109.65 ,$108.75 ,,,,,,,,,
4/5/17,$108.64 ,6391122,$109.65 ,$110.67 ,$108.56 ,,,,,,,,,
4/4/17,$108.66 ,4686859,$107.88 ,$108.72 ,$107.01 ,,,,,,,,,
4/3/17,$107.80 ,5800871,$107.22 ,$107.97 ,$106.38 ,,,,,,,,,
3/31/17,$107.37 ,6155281,$107.70 ,$108.14 ,$107.05 ,,,,,,,,,
3/30/17,$107.78 ,6797633,$108.15 ,$108.68 ,$107.20 ,,,,,,,,,
3/29/17,$108.07 ,4918261,$106.95 ,$108.08 ,$106.88 ,,,,,,,,,
3/28/17,$107.17 ,6331251,$106.28 ,$107.74 ,$106.12 ,,,,,,,,,
3/27/17,$106.28 ,6467238,$107.00 ,$107.35 ,$105.82 ,,,,,,,,,
3/24/17,$107.99 ,6332612,$107.93 ,$108.42 ,$107.70 ,,,,,,,,,
3/23/17,$107.87 ,5451076,$108.29 ,$108.86 ,$107.75 ,,,,,,,,,
3/22/17,$108.39 ,8103611,$107.65 ,$108.85 ,$107.52 ,,,,,,,,,
3/21/17,$108.04 ,7292742,$108.06 ,$108.23 ,$107.40 ,,,,,,,,,
3/20/17,$107.66 ,5301015,$107.27 ,$107.85 ,$107.02 ,,,,,,,,,
3/17/17,$107.68 ,14348880,$108.00 ,$108.42 ,$107.68 ,,,,,,,,,
3/16/17,$107.86 ,8814481,$108.81 ,$108.88 ,$107.44 ,,,,,,,,,
3/15/17,$108.88 ,9472045,$108.08 ,$108.98 ,$107.54 ,,,,,,,,,
3/14/17,$107.36 ,9934728,$108.47 ,$108.57 ,$107.12 ,,,,,,,,,
3/13/17,$109.35 ,6367868,$110.51 ,$110.81 ,$109.31 ,,,,,,,,,
3/10/17,$110.61 ,6556935,$111.40 ,$111.41 ,$109.44 ,,,,,,,,,
3/9/17,$110.04 ,7245584,$109.31 ,$110.17 ,$108.51 ,,,,,,,,,
3/8/17,$109.61 ,9066392,$111.68 ,$111.92 ,$109.40 ,,,,,,,,,
3/7/17,$111.81 ,6659178,$113.54 ,$113.88 ,$111.69 ,,,,,,,,,
3/6/17,$113.17 ,4727762,$113.25 ,$113.50 ,$112.67 ,,,,,,,,,
3/3/17,$113.55 ,4909952,$113.76 ,$113.89 ,$113.21 ,,,,,,,,,
3/2/17,$113.36 ,5888575,$113.67 ,$114.27 ,$113.31 ,,,,,,,,,
3/1/17,$113.88 ,7346095,$112.92 ,$114.39 ,$112.88 ,,,,,,,,,
2/28/17,$112.50 ,7025482,$111.66 ,$112.76 ,$111.49 ,,,,,,,,,
2/27/17,$111.75 ,7276323,$110.65 ,$112.27 ,$110.37 ,,,,,,,,,
2/24/17,$110.12 ,6186082,$110.90 ,$111.02 ,$109.47 ,,,,,,,,,
2/23/17,$111.02 ,8659310,$111.34 ,$111.83 ,$110.75 ,,,,,,,,,
2/22/17,$110.38 ,5731859,$111.19 ,$111.78 ,$110.31 ,,,,,,,,,
2/21/17,$111.72 ,6616620,$110.73 ,$112.31 ,$110.60 ,,,,,,,,,
2/17/17,$110.33 ,8107022,$110.42 ,$110.57 ,$109.27 ,,,,,,,,,
2/16/17,$110.68 ,9475763,$112.99 ,$112.99 ,$110.43 ,,,,,,,,,
2/15/17,$112.57 ,7048012,$112.21 ,$113.24 ,$112.21 ,,,,,,,,,
2/14/17,$112.52 ,5810932,$112.68 ,$113.07 ,$111.78 ,,,,,,,,,
2/13/17,$113.91 ,4773485,$113.36 ,$113.99 ,$113.05 ,,,,,,,,,
2/10/17,$113.05 ,6190199,$112.75 ,$113.45 ,$112.37 ,,,,,,,,,
2/9/17,$112.26 ,4606232,$111.91 ,$112.63 ,$111.69 ,,,,,,,,,
2/8/17,$111.58 ,5188783,$111.13 ,$111.79 ,$110.32 ,,,,,,,,,
2/7/17,$111.39 ,6028958,$112.98 ,$113.10 ,$111.11 ,,,,,,,,,
2/6/17,$112.98 ,5634329,$113.28 ,$113.50 ,$112.45 ,,,,,,,,,
2/3/17,$113.57 ,6607342,$112.41 ,$114.28 ,$112.14 ,,,,,,,,,
2/2/17,$112.21 ,6276406,$111.17 ,$112.24 ,$110.71 ,,,,,,,,,
2/1/17,$111.00 ,5887965,$111.20 ,$111.78 ,$110.84 ,,,,,,,,,
1/31/17,$111.35 ,7942854,$111.89 ,$112.20 ,$110.76 ,,,,,,,,,
1/30/17,$111.82 ,8244455,$113.15 ,$113.80 ,$110.72 ,,,,,,,,,
1/27/17,$113.79 ,11689000,$113.53 ,$114.70 ,$112.85 ,,,,,,,,,
1/26/17,$116.55 ,6921860,$117.50 ,$117.82 ,$116.50 ,,,,,,,,,
1/25/17,$117.24 ,5268727,$116.90 ,$117.43 ,$116.34 ,,,,,,,,,
1/24/17,$116.37 ,4997135,$115.85 ,$117.11 ,$115.61 ,,,,,,,,,
1/23/17,$115.39 ,5104029,$115.12 ,$115.96 ,$114.99 ,,,,,,,,,
1/20/17,$115.60 ,6696476,$116.32 ,$116.75 ,$115.34 ,,,,,,,,,
1/19/17,$115.58 ,3423205,$115.89 ,$115.96 ,$115.29 ,,,,,,,,,
1/18/17,$115.94 ,4850020,$115.68 ,$116.04 ,$115.40 ,,,,,,,,,
1/17/17,$116.28 ,4669548,$116.40 ,$116.77 ,$116.11 ,,,,,,,,,
1/13/17,$116.38 ,4948808,$115.86 ,$116.88 ,$115.61 ,,,,,,,,,
1/12/17,$116.16 ,4939774,$116.50 ,$116.99 ,$115.41 ,,,,,,,,,
1/11/17,$115.93 ,6105049,$115.15 ,$116.45 ,$114.86 ,,,,,,,,,
1/10/17,$114.96 ,6184401,$115.56 ,$116.39 ,$114.89 ,,,,,,,,,
1/9/17,$115.84 ,6891534,$116.29 ,$116.36 ,$115.11 ,,,,,,,,,
1/6/17,$116.84 ,4760740,$117.45 ,$117.58 ,$116.38 ,,,,,,,,,
1/5/17,$117.31 ,5927980,$118.00 ,$118.48 ,$116.72 ,,,,,,,,,
1/4/17,$117.82 ,6679918,$118.41 ,$118.65 ,$117.60 ,,,,,,,,,
1/3/17,$117.85 ,7404673,$118.38 ,$119.00 ,$116.59 ,,,,,,,,,
12/30/16,$117.70 ,5018561,$117.44 ,$118.24 ,$117.31 ,,,,,,,,,
12/29/16,$117.82 ,3211131,$118.01 ,$118.42 ,$117.48 ,,,,,,,,,
12/28/16,$117.91 ,4012196,$118.31 ,$118.86 ,$117.75 ,,,,,,,,,
12/27/16,$118.22 ,2986711,$118.50 ,$118.90 ,$118.11 ,,,,,,,,,
12/23/16,$118.42 ,2683516,$118.41 ,$118.70 ,$118.05 ,,,,,,,,,
12/22/16,$118.77 ,4983729,$117.94 ,$118.99 ,$117.77 ,,,,,,,,,
12/21/16,$117.91 ,5016762,$118.34 ,$119.00 ,$117.86 ,,,,,,,,,
12/20/16,$117.95 ,4315993,$117.85 ,$118.63 ,$117.67 ,,,,,,,,,
12/19/16,$117.65 ,5772478,$118.37 ,$118.45 ,$117.42 ,,,,,,,,,
12/16/16,$118.08 ,13635140,$117.84 ,$118.58 ,$117.42 ,,,,,,,,,
12/15/16,$117.05 ,7458104,$115.63 ,$117.39 ,$115.36 ,,,,,,,,,
12/14/16,$115.96 ,7873059,$116.71 ,$117.88 ,$115.76 ,,,,,,,,,
12/13/16,$117.42 ,8502813,$117.90 ,$118.31 ,$116.03 ,,,,,,,,,
12/12/16,$117.15 ,10039640,$117.77 ,$118.99 ,$116.57 ,,,,,,,,,
12/9/16,$115.81 ,5771451,$114.99 ,$115.99 ,$114.97 ,,,,,,,,,
12/8/16,$115.17 ,5507219,$114.73 ,$115.40 ,$114.20 ,,,,,,,,,
12/7/16,$114.44 ,6414607,$113.04 ,$114.48 ,$112.82 ,,,,,,,,,
12/6/16,$112.76 ,6033494,$112.39 ,$113.49 ,$112.21 ,,,,,,,,,
12/5/16,$113.25 ,6902956,$113.39 ,$114.48 ,$113.03 ,,,,,,,,,
12/2/16,$113.00 ,6164099,$113.20 ,$113.81 ,$112.28 ,,,,,,,,,
12/1/16,$113.29 ,11790480,$112.79 ,$114.91 ,$112.53 ,,,,,,,,,
11/30/16,$111.56 ,17299650,$112.05 ,$112.98 ,$111.30 ,,,,,,,,,
11/29/16,$109.34 ,7461440,$109.10 ,$109.72 ,$108.40 ,,,,,,,,,
11/28/16,$110.50 ,6376362,$110.95 ,$111.57 ,$110.38 ,,,,,,,,,
11/25/16,$111.00 ,3238554,$110.54 ,$111.22 ,$110.12 ,,,,,,,,,
11/23/16,$111.00 ,4490143,$110.40 ,$111.47 ,$110.04 ,,,,,,,,,
11/22/16,$110.62 ,6437924,$110.79 ,$111.00 ,$109.31 ,,,,,,,,,
11/21/16,$110.18 ,8472002,$110.36 ,$111.00 ,$110.07 ,,,,,,,,,
11/18/16,$109.20 ,6798981,$108.57 ,$109.67 ,$108.15 ,,,,,,,,,
11/17/16,$108.12 ,6629114,$109.00 ,$110.10 ,$107.59 ,,,,,,,,,
11/16/16,$108.35 ,7716075,$108.20 ,$109.00 ,$107.74 ,,,,,,,,,
11/15/16,$108.96 ,12015280,$107.49 ,$109.06 ,$107.40 ,,,,,,,,,
11/14/16,$106.59 ,7656038,$106.15 ,$106.73 ,$105.59 ,,,,,,,,,
11/11/16,$106.64 ,7929853,$107.48 ,$107.65 ,$105.94 ,,,,,,,,,
11/10/16,$107.79 ,8735584,$107.54 ,$108.50 ,$107.24 ,,,,,,,,,
11/9/16,$107.64 ,9158755,$106.04 ,$108.26 ,$105.69 ,,,,,,,,,
11/8/16,$107.29 ,8039187,$106.57 ,$108.19 ,$106.42 ,,,,,,,,,
11/7/16,$106.85 ,7308739,$106.00 ,$106.98 ,$105.78 ,,,,,,,,,
11/4/16,$104.78 ,7073514,$105.25 ,$105.49 ,$104.38 ,,,,,,,,,
11/3/16,$105.39 ,5698232,$105.53 ,$106.19 ,$104.95 ,,,,,,,,,
11/2/16,$105.39 ,8383153,$105.65 ,$106.05 ,$104.25 ,,,,,,,,,
11/1/16,$106.48 ,12746080,$105.51 ,$106.74 ,$105.45 ,,,,,,,,,
10/31/16,$104.75 ,12315710,$103.82 ,$105.46 ,$103.78 ,,,,,,,,,
10/28/16,$103.82 ,17430570,$101.12 ,$105.03 ,$100.95 ,,,,,,,,,
10/27/16,$99.92 ,9872441,$101.51 ,$101.98 ,$99.92 ,,,,,,,,,
10/26/16,$101.19 ,6352089,$100.32 ,$101.53 ,$99.87 ,,,,,,,,,
10/25/16,$100.77 ,4728406,$100.75 ,$101.67 ,$100.52 ,,,,,,,,,
10/24/16,$100.66 ,6069142,$101.56 ,$101.58 ,$100.06 ,,,,,,,,,
10/21/16,$101.30 ,5452212,$101.06 ,$101.56 ,$100.63 ,,,,,,,,,
10/20/16,$101.87 ,4806710,$101.64 ,$102.22 ,$100.69 ,,,,,,,,,
10/19/16,$102.27 ,5887237,$102.47 ,$103.70 ,$102.24 ,,,,,,,,,
10/18/16,$101.79 ,4719965,$101.99 ,$102.25 ,$101.12 ,,,,,,,,,
10/17/16,$101.36 ,4537157,$100.94 ,$101.49 ,$100.62 ,,,,,,,,,
10/14/16,$101.08 ,5105490,$101.48 ,$101.96 ,$100.61 ,,,,,,,,,
10/13/16,$100.79 ,7874087,$101.49 ,$101.72 ,$99.61 ,,,,,,,,,
10/12/16,$102.15 ,4926517,$102.74 ,$102.83 ,$101.60 ,,,,,,,,,
10/11/16,$103.04 ,5331327,$103.78 ,$104.10 ,$102.68 ,,,,,,,,,
10/10/16,$103.98 ,5967933,$103.21 ,$104.42 ,$103.21 ,,,,,,,,,
10/7/16,$102.27 ,5835298,$102.50 ,$103.47 ,$102.19 ,,,,,,,,,
10/6/16,$102.18 ,4360969,$102.32 ,$102.70 ,$101.34 ,,,,,,,,,
10/5/16,$102.23 ,5912770,$101.99 ,$102.87 ,$101.75 ,,,,,,,,,
10/4/16,$101.27 ,6497782,$102.71 ,$102.92 ,$100.76 ,,,,,,,,,
10/3/16,$102.45 ,4326930,$102.55 ,$102.83 ,$101.91 ,,,,,,,,,
9/30/16,$102.92 ,9417594,$101.83 ,$103.60 ,$101.23 ,,,,,,,,,
9/29/16,$101.27 ,8135877,$102.00 ,$102.27 ,$100.48 ,,,,,,,,,
9/28/16,$102.15 ,10166190,$99.52 ,$102.28 ,$98.75 ,,,,,,,,,
9/27/16,$98.98 ,6469896,$98.24 ,$99.66 ,$97.79 ,,,,,,,,,
9/26/16,$98.78 ,5774429,$99.49 ,$100.28 ,$98.66 ,,,,,,,,,
9/23/16,$99.22 ,7355489,$99.34 ,$100.55 ,$98.87 ,,,,,,,,,
9/22/16,$99.98 ,5409875,$100.52 ,$100.75 ,$99.84 ,,,,,,,,,
9/21/16,$99.63 ,6352487,$98.35 ,$99.69 ,$98.25 ,,,,,,,,,
9/20/16,$97.70 ,5771470,$98.17 ,$98.48 ,$97.68 ,,,,,,,,,
9/19/16,$98.04 ,6177848,$98.33 ,$98.85 ,$97.99 ,,,,,,,,,
9/16/16,$97.84 ,12722040,$98.33 ,$98.81 ,$97.53 ,,,,,,,,,
9/15/16,$99.50 ,6749565,$98.50 ,$100.39 ,$98.43 ,,,,,,,,,
9/14/16,$98.42 ,8195540,$99.12 ,$99.95 ,$98.17 ,,,,,,,,,
9/13/16,$99.43 ,9289090,$101.65 ,$101.65 ,$99.17 ,,,,,,,,,
9/12/16,$102.25 ,8136496,$101.20 ,$102.55 ,$100.57 ,,,,,,,,,
9/9/16,$101.27 ,7785703,$103.35 ,$103.41 ,$101.23 ,,,,,,,,,
9/8/16,$104.12 ,5782012,$103.34 ,$104.35 ,$102.47 ,,,,,,,,,
9/7/16,$102.88 ,5283269,$102.75 ,$103.05 ,$102.24 ,,,,,,,,,
9/6/16,$102.43 ,5425118,$101.21 ,$102.61 ,$100.97 ,,,,,,,,,
9/2/16,$100.93 ,4664146,$100.89 ,$101.46 ,$100.26 ,,,,,,,,,
9/1/16,$100.21 ,6033609,$100.35 ,$100.58 ,$99.47 ,,,,,,,,,
8/31/16,$100.58 ,6248870,$101.20 ,$101.33 ,$99.92 ,,,,,,,,,
8/30/16,$101.70 ,3712813,$102.30 ,$102.63 ,$101.37 ,,,,,,,,,
8/29/16,$102.05 ,4019887,$101.24 ,$102.23 ,$101.00 ,,,,,,,,,
8/26/16,$101.32 ,4774117,$102.11 ,$102.48 ,$100.86 ,,,,,,,,,
8/25/16,$101.89 ,4489229,$102.29 ,$102.29 ,$101.53 ,,,,,,,,,
8/24/16,$102.20 ,5174685,$101.40 ,$102.29 ,$101.28 ,,,,,,,,,
8/23/16,$101.68 ,4929451,$102.03 ,$102.17 ,$101.50 ,,,,,,,,,
8/22/16,$101.94 ,5494797,$101.75 ,$102.40 ,$101.24 ,,,,,,,,,
8/19/16,$102.32 ,5050826,$103.07 ,$103.13 ,$102.12 ,,,,,,,,,
8/18/16,$103.55 ,6943062,$102.63 ,$103.60 ,$102.06 ,,,,,,,,,
8/17/16,$102.22 ,5304181,$101.50 ,$102.30 ,$101.02 ,,,,,,,,,
8/16/16,$102.62 ,5377465,$102.77 ,$102.93 ,$102.33 ,,,,,,,,,
8/15/16,$102.77 ,4885749,$102.61 ,$103.06 ,$102.42 ,,,,,,,,,
8/12/16,$102.16 ,5193236,$101.74 ,$102.33 ,$101.26 ,,,,,,,,,
8/11/16,$101.40 ,4836566,$100.65 ,$101.86 ,$100.39 ,,,,,,,,,
8/10/16,$100.14 ,5067908,$101.65 ,$101.81 ,$99.94 ,,,,,,,,,
8/9/16,$101.32 ,4957294,$101.85 ,$102.00 ,$100.77 ,,,,,,,,,
8/8/16,$101.20 ,5446867,$100.99 ,$101.68 ,$100.72 ,,,,,,,,,
8/5/16,$100.51 ,6709802,$100.99 ,$101.07 ,$99.72 ,,,,,,,,,
8/4/16,$100.39 ,6086555,$100.28 ,$101.08 ,$100.00 ,,,,,,,,,
8/3/16,$100.61 ,6611119,$99.65 ,$100.64 ,$99.29 ,,,,,,,,,
8/2/16,$99.59 ,9465433,$99.52 ,$100.07 ,$97.91 ,,,,,,,,,
8/1/16,$99.11 ,11548670,$101.33 ,$102.10 ,$98.62 ,,,,,,,,,
7/29/16,$102.48 ,10152610,$100.53 ,$102.66 ,$99.85 ,,,,,,,,,
7/28/16,$101.79 ,8219539,$102.09 ,$102.22 ,$100.98 ,,,,,,,,,
7/27/16,$102.26 ,5407086,$102.68 ,$103.32 ,$101.80 ,,,,,,,,,
7/26/16,$102.68 ,6099348,$102.57 ,$103.16 ,$102.08 ,,,,,,,,,
7/25/16,$103.07 ,7783901,$104.86 ,$105.11 ,$102.78 ,,,,,,,,,
7/22/16,$105.66 ,5254908,$105.68 ,$106.00 ,$105.20 ,,,,,,,,,
7/21/16,$105.39 ,6055124,$105.40 ,$105.85 ,$104.87 ,,,,,,,,,
7/20/16,$105.59 ,6801969,$105.93 ,$106.13 ,$105.00 ,,,,,,,,,
7/19/16,$106.04 ,4630277,$105.98 ,$106.27 ,$105.65 ,,,,,,,,,
7/18/16,$106.09 ,4929887,$106.67 ,$106.75 ,$106.02 ,,,,,,,,,
7/15/16,$107.03 ,6164245,$107.33 ,$107.54 ,$106.39 ,,,,,,,,,
7/14/16,$106.70 ,4745616,$107.20 ,$107.58 ,$106.43 ,,,,,,,,,
7/13/16,$106.65 ,5955303,$106.78 ,$107.20 ,$105.86 ,,,,,,,,,
7/12/16,$106.78 ,8376835,$106.30 ,$107.30 ,$106.18 ,,,,,,,,,
7/11/16,$105.39 ,7205905,$104.81 ,$106.00 ,$104.80 ,,,,,,,,,
7/8/16,$104.77 ,9043599,$103.88 ,$104.97 ,$103.00 ,,,,,,,,,
7/7/16,$103.05 ,7701455,$104.89 ,$105.00 ,$102.14 ,,,,,,,,,
7/6/16,$104.58 ,6159936,$103.26 ,$104.60 ,$102.46 ,,,,,,,,,
7/5/16,$103.57 ,7763864,$103.50 ,$103.87 ,$102.85 ,,,,,,,,,
7/1/16,$104.15 ,6110870,$104.78 ,$104.88 ,$103.78 ,,,,,,,,,
6/30/16,$104.83 ,7648552,$103.56 ,$105.00 ,$103.28 ,,,,,,,,,
6/29/16,$103.42 ,8887524,$102.52 ,$104.68 ,$102.30 ,,,,,,,,,
6/28/16,$101.63 ,7163889,$101.22 ,$102.00 ,$100.64 ,,,,,,,,,
6/27/16,$100.36 ,8357893,$101.25 ,$101.40 ,$99.52 ,,,,,,,,,
6/24/16,$101.90 ,11464890,$101.46 ,$103.01 ,$101.17 ,,,,,,,,,
6/23/16,$104.44 ,5580636,$103.45 ,$104.45 ,$103.07 ,,,,,,,,,
6/22/16,$102.29 ,4866643,$103.50 ,$103.55 ,$102.19 ,,,,,,,,,
6/21/16,$103.24 ,4938078,$102.69 ,$103.45 ,$102.27 ,,,,,,,,,
6/20/16,$102.61 ,6622519,$102.88 ,$103.40 ,$102.60 ,,,,,,,,,
6/17/16,$101.57 ,8762051,$101.44 ,$101.74 ,$100.40 ,,,,,,,,,
6/16/16,$101.07 ,8020038,$99.97 ,$101.26 ,$98.77 ,,,,,,,,,
6/15/16,$100.63 ,5609524,$100.63 ,$101.64 ,$100.25 ,,,,,,,,,
6/14/16,$101.28 ,6913670,$101.76 ,$102.05 ,$100.52 ,,,,,,,,,
6/13/16,$102.10 ,6355010,$101.50 ,$103.10 ,$101.38 ,,,,,,,,,
6/10/16,$101.98 ,8103450,$102.47 ,$102.97 ,$101.26 ,,,,,,,,,
6/9/16,$102.81 ,4242799,$102.04 ,$103.13 ,$102.03 ,,,,,,,,,
6/8/16,$103.09 ,6314946,$103.55 ,$104.08 ,$102.67 ,,,,,,,,,
6/7/16,$103.32 ,9801915,$101.84 ,$103.70 ,$101.61 ,,,,,,,,,
6/6/16,$101.17 ,5948038,$101.34 ,$102.04 ,$100.92 ,,,,,,,,,
6/3/16,$100.66 ,4956303,$100.65 ,$101.14 ,$100.00 ,,,,,,,,,
6/2/16,$100.53 ,6713822,$100.40 ,$100.57 ,$99.72 ,,,,,,,,,
6/1/16,$101.13 ,4814821,$100.24 ,$101.38 ,$99.89 ,,,,,,,,,
5/31/16,$101.00 ,8138566,$102.15 ,$102.28 ,$100.57 ,,,,,,,,,
5/27/16,$102.02 ,5007503,$101.38 ,$102.11 ,$100.87 ,,,,,,,,,
5/26/16,$101.50 ,4143901,$101.85 ,$102.37 ,$100.97 ,,,,,,,,,
5/25/16,$101.77 ,5428221,$100.82 ,$101.98 ,$100.82 ,,,,,,,,,
5/24/16,$100.19 ,4370316,$99.94 ,$100.76 ,$99.62 ,,,,,,,,,
5/23/16,$99.38 ,4223111,$99.18 ,$100.13 ,$99.07 ,,,,,,,,,
5/20/16,$99.79 ,4706842,$100.30 ,$100.40 ,$99.49 ,,,,,,,,,
5/19/16,$99.85 ,6234689,$99.26 ,$100.08 ,$98.52 ,,,,,,,,,
5/18/16,$100.06 ,5921038,$100.90 ,$101.27 ,$99.44 ,,,,,,,,,
5/17/16,$100.75 ,7027929,$101.07 ,$102.18 ,$100.34 ,,,,,,,,,
5/16/16,$102.29 ,6778041,$101.87 ,$102.60 ,$101.40 ,,,,,,,,,
5/13/16,$100.74 ,5656276,$101.63 ,$102.04 ,$100.36 ,,,,,,,,,
5/12/16,$102.12 ,6532437,$102.15 ,$102.42 ,$101.08 ,,,,,,,,,
5/11/16,$101.14 ,6847018,$101.24 ,$101.74 ,$100.15 ,,,,,,,,,
5/10/16,$101.27 ,6691810,$100.64 ,$101.29 ,$100.41 ,,,,,,,,,
5/9/16,$100.35 ,9339975,$101.62 ,$101.80 ,$99.08 ,,,,,,,,,
5/6/16,$101.86 ,5960466,$100.84 ,$102.70 ,$100.84 ,,,,,,,,,
5/5/16,$101.42 ,6469739,$101.85 ,$102.60 ,$100.86 ,,,,,,,,,
5/4/16,$100.59 ,7443262,$101.06 ,$102.30 ,$100.39 ,,,,,,,,,
5/3/16,$101.32 ,7025485,$102.26 ,$102.35 ,$101.05 ,,,,,,,,,
5/2/16,$103.31 ,6814510,$101.83 ,$103.85 ,$101.80 ,,,,,,,,,
4/29/16,$102.18 ,8808895,$101.14 ,$102.63 ,$100.61 ,,,,,,,,,
4/28/16,$102.40 ,7593956,$103.13 ,$104.26 ,$102.05 ,,,,,,,,,
4/27/16,$103.85 ,8376952,$102.90 ,$103.94 ,$102.38 ,,,,,,,,,
4/26/16,$102.29 ,5650499,$102.05 ,$102.98 ,$101.71 ,,,,,,,,,
4/25/16,$101.51 ,6609993,$101.47 ,$101.77 ,$100.83 ,,,,,,,,,
4/22/16,$102.01 ,5753529,$101.74 ,$102.50 ,$101.50 ,,,,,,,,,
4/21/16,$101.40 ,8273993,$101.64 ,$102.80 ,$101.11 ,,,,,,,,,
4/20/16,$101.69 ,10145550,$100.08 ,$102.54 ,$99.84 ,,,,,,,,,
4/19/16,$100.50 ,10572390,$99.00 ,$100.53 ,$98.16 ,,,,,,,,,
4/18/16,$98.70 ,7769571,$95.76 ,$98.76 ,$95.52 ,,,,,,,,,
4/15/16,$97.23 ,6549850,$97.71 ,$97.80 ,$96.96 ,,,,,,,,,
4/14/16,$97.98 ,6144512,$97.65 ,$98.27 ,$97.36 ,,,,,,,,,
4/13/16,$97.60 ,6406512,$97.80 ,$97.91 ,$97.03 ,,,,,,,,,
4/12/16,$97.51 ,8779058,$95.69 ,$97.94 ,$95.43 ,,,,,,,,,
4/11/16,$95.24 ,6640021,$96.87 ,$97.30 ,$95.15 ,,,,,,,,,
4/8/16,$96.33 ,7107715,$96.25 ,$96.87 ,$95.76 ,,,,,,,,,
4/7/16,$94.79 ,6816271,$94.37 ,$95.03 ,$94.08 ,,,,,,,,,
4/6/16,$94.84 ,6833429,$93.15 ,$95.00 ,$92.82 ,,,,,,,,,
4/5/16,$92.67 ,6660460,$93.00 ,$93.35 ,$92.43 ,,,,,,,,,
4/4/16,$93.43 ,6547115,$94.44 ,$94.48 ,$93.04 ,,,,,,,,,
4/1/16,$94.26 ,7549969,$93.69 ,$94.78 ,$93.32 ,,,,,,,,,
3/31/16,$95.40 ,5943856,$95.19 ,$96.20 ,$94.95 ,,,,,,,,,
3/30/16,$95.25 ,6182944,$96.35 ,$96.69 ,$95.16 ,,,,,,,,,
3/29/16,$95.32 ,6615777,$93.79 ,$95.39 ,$92.94 ,,,,,,,,,
3/28/16,$94.68 ,5052487,$94.90 ,$95.08 ,$94.00 ,,,,,,,,,
3/24/16,$94.85 ,8158717,$92.54 ,$94.94 ,$92.25 ,,,,,,,,,
3/23/16,$93.59 ,10300660,$94.72 ,$94.81 ,$93.04 ,,,,,,,,,
3/22/16,$95.50 ,7565870,$95.75 ,$96.91 ,$95.32 ,,,,,,,,,
3/21/16,$96.44 ,8039838,$97.02 ,$97.54 ,$95.91 ,,,,,,,,,
3/18/16,$97.69 ,14447460,$97.85 ,$97.91 ,$95.86 ,,,,,,,,,
3/17/16,$96.89 ,10678020,$96.25 ,$97.74 ,$95.29 ,,,,,,,,,
3/16/16,$95.40 ,9966488,$94.72 ,$96.14 ,$93.72 ,,,,,,,,,
3/15/16,$94.27 ,6995764,$93.15 ,$94.40 ,$92.25 ,,,,,,,,,
3/14/16,$94.26 ,6893769,$93.57 ,$94.83 ,$93.09 ,,,,,,,,,
